"","Country.Region","Province.State","Confirmed","Recovered","Deaths","Date"
"4496","United Kingdom","Cayman Islands",208,204,1,2020-09-11
"4497","United Kingdom","Channel Islands",633,575,48,2020-09-11
"4498","United Kingdom","England",312276,0,36950,2020-09-11
"4499","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-11
"4500","United Kingdom","Gibraltar",323,289,0,2020-09-11
"4501","United Kingdom","Isle of Man",337,312,24,2020-09-11
"4502","United Kingdom","Montserrat",13,11,1,2020-09-11
"4503","United Kingdom","Northern Ireland",8123,0,568,2020-09-11
"4504","United Kingdom","Scotland",22214,0,2499,2020-09-11
"4505","United Kingdom","Turks and Caicos Islands",641,270,5,2020-09-11
"4506","United Kingdom","Unknown",0,0,0,2020-09-11
"4507","United Kingdom","Wales",19064,0,1597,2020-09-11
"4508","Germany","Baden-Wurttemberg",44903,39608,1868,2020-09-12
"4509","Germany","Bayern",61689,54317,2645,2020-09-12
"4510","Germany","Berlin",12253,11124,226,2020-09-12
"4511","Germany","Brandenburg",4029,3715,173,2020-09-12
"4512","Germany","Bremen",2120,1943,58,2020-09-12
"4513","Germany","Hamburg",6813,5864,267,2020-09-12
"4514","Germany","Hessen",16714,14878,538,2020-09-12
"4515","Germany","Mecklenburg-Vorpommern",1055,992,20,2020-09-12
"4516","Germany","Niedersachsen",17826,15884,667,2020-09-12
"4517","Germany","Nordrhein-Westfalen",61820,56751,1828,2020-09-12
"4518","Germany","Rheinland-Pfalz",9707,8711,246,2020-09-12
"4519","Germany","Saarland",3225,2975,175,2020-09-12
"4520","Germany","Sachsen",6351,5673,226,2020-09-12
"4521","Germany","Sachsen-Anhalt",2333,2164,66,2020-09-12
"4522","Germany","Schleswig-Holstein",4218,3896,161,2020-09-12
"4523","Germany","Thuringen",3765,3458,188,2020-09-12
"4524","Germany","Unknown",1996,0,0,2020-09-12
"4525","United Kingdom","Anguilla",3,3,0,2020-09-12
"4526","United Kingdom","Bermuda",177,161,9,2020-09-12
"4527","United Kingdom","British Virgin Islands",66,37,1,2020-09-12
"4528","United Kingdom","Cayman Islands",208,204,1,2020-09-12
"4529","United Kingdom","Channel Islands",633,575,48,2020-09-12
"4530","United Kingdom","England",315284,0,36959,2020-09-12
"4531","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-12
"4532","United Kingdom","Gibraltar",327,294,0,2020-09-12
"4533","United Kingdom","Isle of Man",337,312,24,2020-09-12
"4534","United Kingdom","Montserrat",13,11,1,2020-09-12
"4535","United Kingdom","Northern Ireland",8227,0,568,2020-09-12
"4536","United Kingdom","Scotland",22435,0,2499,2020-09-12
"4537","United Kingdom","Turks and Caicos Islands",641,270,5,2020-09-12
"4538","United Kingdom","Unknown",0,0,0,2020-09-12
"4539","United Kingdom","Wales",19228,0,1597,2020-09-12
"4540","Germany","Baden-Wurttemberg",45247,39764,1868,2020-09-13
"4541","Germany","Bayern",61705,54475,2645,2020-09-13
"4542","Germany","Berlin",12268,11178,226,2020-09-13
"4543","Germany","Brandenburg",4031,3726,173,2020-09-13
"4544","Germany","Bremen",2130,1953,58,2020-09-13
"4545","Germany","Hamburg",6824,5889,268,2020-09-13
"4546","Germany","Hessen",16808,14949,539,2020-09-13
"4547","Germany","Mecklenburg-Vorpommern",1055,992,20,2020-09-13
"4548","Germany","Niedersachsen",17893,15924,667,2020-09-13
"4549","Germany","Nordrhein-Westfalen",62079,56751,1828,2020-09-13
"4550","Germany","Rheinland-Pfalz",9754,8741,246,2020-09-13
"4551","Germany","Saarland",3243,2976,175,2020-09-13
"4552","Germany","Sachsen",6365,5686,226,2020-09-13
"4553","Germany","Sachsen-Anhalt",2337,2168,66,2020-09-13
"4554","Germany","Schleswig-Holstein",4222,3905,161,2020-09-13
"4555","Germany","Thuringen",3780,3464,188,2020-09-13
"4556","Germany","Unknown",1996,0,0,2020-09-13
"4557","United Kingdom","Anguilla",3,3,0,2020-09-13
"4558","United Kingdom","Bermuda",177,161,9,2020-09-13
"4559","United Kingdom","British Virgin Islands",66,37,1,2020-09-13
"4560","United Kingdom","Cayman Islands",208,204,1,2020-09-13
"4561","United Kingdom","Channel Islands",633,575,48,2020-09-13
"4562","United Kingdom","England",318121,0,36964,2020-09-13
"4563","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-13
"4564","United Kingdom","Gibraltar",330,298,0,2020-09-13
"4565","United Kingdom","Isle of Man",337,312,24,2020-09-13
"4566","United Kingdom","Montserrat",13,11,1,2020-09-13
"4567","United Kingdom","Northern Ireland",8314,0,568,2020-09-13
"4568","United Kingdom","Scotland",22679,0,2499,2020-09-13
"4569","United Kingdom","Turks and Caicos Islands",646,532,5,2020-09-13
"4570","United Kingdom","Unknown",0,0,0,2020-09-13
"4571","United Kingdom","Wales",19390,0,1597,2020-09-13
"4572","Germany","Baden-Wurttemberg",45468,39954,1868,2020-09-14
"4573","Germany","Bayern",62145,54739,2645,2020-09-14
"4574","Germany","Berlin",12353,11272,226,2020-09-14
"4575","Germany","Brandenburg",4034,3739,173,2020-09-14
"4576","Germany","Bremen",2141,1964,58,2020-09-14
"4577","Germany","Hamburg",6845,5922,268,2020-09-14
"4578","Germany","Hessen",16877,15070,539,2020-09-14
"4579","Germany","Mecklenburg-Vorpommern",1064,998,20,2020-09-14
"4580","Germany","Niedersachsen",17957,16007,667,2020-09-14
"4581","Germany","Nordrhein-Westfalen",62261,57297,1829,2020-09-14
"4582","Germany","Rheinland-Pfalz",9768,8798,247,2020-09-14
"4583","Germany","Saarland",3245,2980,175,2020-09-14
"4584","Germany","Sachsen",6405,5716,226,2020-09-14
"4585","Germany","Sachsen-Anhalt",2362,2172,66,2020-09-14
"4586","Germany","Schleswig-Holstein",4231,3917,161,2020-09-14
"4587","Germany","Thuringen",3790,3472,188,2020-09-14
"4588","Germany","Unknown",2276,0,0,2020-09-14
"4589","United Kingdom","Anguilla",3,3,0,2020-09-14
"4590","United Kingdom","Bermuda",177,161,9,2020-09-14
"4591","United Kingdom","British Virgin Islands",66,37,1,2020-09-14
"4592","United Kingdom","Cayman Islands",208,204,1,2020-09-14
"4593","United Kingdom","Channel Islands",633,575,48,2020-09-14
"4594","United Kingdom","England",320380,0,36971,2020-09-14
"4595","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-14
"4596","United Kingdom","Gibraltar",330,303,0,2020-09-14
"4597","United Kingdom","Isle of Man",339,312,24,2020-09-14
"4598","United Kingdom","Montserrat",13,12,1,2020-09-14
"4599","United Kingdom","Northern Ireland",8423,0,570,2020-09-14
"4600","United Kingdom","Scotland",22749,0,2499,2020-09-14
"4601","United Kingdom","Turks and Caicos Islands",648,532,5,2020-09-14
"4602","United Kingdom","Unknown",0,0,0,2020-09-14
"4603","United Kingdom","Wales",19573,0,1597,2020-09-14
"4604","Germany","Baden-Wurttemberg",45748,40202,1868,2020-09-15
"4605","Germany","Bayern",62573,55072,2647,2020-09-15
"4606","Germany","Berlin",12462,11367,227,2020-09-15
"4607","Germany","Brandenburg",4054,3752,173,2020-09-15
"4608","Germany","Bremen",2159,1974,59,2020-09-15
"4609","Germany","Hamburg",6916,5964,268,2020-09-15
"4610","Germany","Hessen",16985,15186,540,2020-09-15
"4611","Germany","Mecklenburg-Vorpommern",1074,1002,20,2020-09-15
"4612","Germany","Niedersachsen",18100,16122,667,2020-09-15
"4613","Germany","Nordrhein-Westfalen",62730,57297,1834,2020-09-15
"4614","Germany","Rheinland-Pfalz",9822,8850,247,2020-09-15
"4615","Germany","Saarland",3234,2980,175,2020-09-15
"4616","Germany","Sachsen",6449,5744,226,2020-09-15
"4617","Germany","Sachsen-Anhalt",2369,2184,66,2020-09-15
"4618","Germany","Schleswig-Holstein",4255,3938,161,2020-09-15
"4619","Germany","Thuringen",3815,3478,189,2020-09-15
"4620","Germany","Unknown",2269,0,0,2020-09-15
"4621","United Kingdom","Anguilla",3,3,0,2020-09-15
"4622","United Kingdom","Bermuda",177,164,9,2020-09-15
"4623","United Kingdom","British Virgin Islands",66,37,1,2020-09-15
"4624","United Kingdom","Cayman Islands",208,204,1,2020-09-15
"4625","United Kingdom","Channel Islands",639,575,48,2020-09-15
"4626","United Kingdom","England",323029,0,36996,2020-09-15
"4627","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-15
"4628","United Kingdom","Gibraltar",334,307,0,2020-09-15
"4629","United Kingdom","Isle of Man",339,312,24,2020-09-15
"4630","United Kingdom","Montserrat",13,12,1,2020-09-15
"4631","United Kingdom","Northern Ireland",8502,0,571,2020-09-15
"4632","United Kingdom","Scotland",23016,0,2500,2020-09-15
"4633","United Kingdom","Turks and Caicos Islands",650,557,5,2020-09-15
"4634","United Kingdom","Unknown",0,0,0,2020-09-15
"4635","United Kingdom","Wales",19681,0,1597,2020-09-15
"4636","Germany","Baden-Wurttemberg",46034,40483,1868,2020-09-16
"4637","Germany","Bayern",63107,55416,2647,2020-09-16
"4638","Germany","Berlin",12592,11450,227,2020-09-16
"4639","Germany","Brandenburg",4068,3764,173,2020-09-16
"4640","Germany","Bremen",2174,1987,59,2020-09-16
"4641","Germany","Hamburg",6963,6009,268,2020-09-16
"4642","Germany","Hessen",17084,15294,542,2020-09-16
"4643","Germany","Mecklenburg-Vorpommern",1081,1007,20,2020-09-16
"4644","Germany","Niedersachsen",18209,16218,667,2020-09-16
"4645","Germany","Nordrhein-Westfalen",63155,57719,1837,2020-09-16
"4646","Germany","Rheinland-Pfalz",9896,8891,247,2020-09-16
"4647","Germany","Saarland",3244,2989,176,2020-09-16
"4648","Germany","Sachsen",6504,5764,226,2020-09-16
"4649","Germany","Sachsen-Anhalt",2381,2193,66,2020-09-16
"4650","Germany","Schleswig-Holstein",4288,3954,161,2020-09-16
"4651","Germany","Thuringen",3834,3485,189,2020-09-16
"4652","Germany","Unknown",2255,0,0,2020-09-16
"4653","United Kingdom","Anguilla",3,3,0,2020-09-16
"4654","United Kingdom","Bermuda",178,164,9,2020-09-16
"4655","United Kingdom","British Virgin Islands",66,37,1,2020-09-16
"4656","United Kingdom","Cayman Islands",208,204,1,2020-09-16
"4657","United Kingdom","Channel Islands",639,575,48,2020-09-16
"4658","United Kingdom","England",326425,0,37013,2020-09-16
"4659","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-16
"4660","United Kingdom","Gibraltar",340,309,0,2020-09-16
"4661","United Kingdom","Isle of Man",339,312,24,2020-09-16
"4662","United Kingdom","Montserrat",13,12,1,2020-09-16
"4663","United Kingdom","Northern Ireland",8631,0,573,2020-09-16
"4664","United Kingdom","Scotland",23283,0,2501,2020-09-16
"4665","United Kingdom","Turks and Caicos Islands",659,561,5,2020-09-16
"4666","United Kingdom","Unknown",0,0,0,2020-09-16
"4667","United Kingdom","Wales",19880,0,1597,2020-09-16
"4668","Germany","Baden-Wurttemberg",46420,40734,1869,2020-09-17
"4669","Germany","Bayern",63632,55743,2647,2020-09-17
"4670","Germany","Berlin",12732,11532,227,2020-09-17
"4671","Germany","Brandenburg",4078,3772,173,2020-09-17
"4672","Germany","Bremen",2177,1997,59,2020-09-17
"4673","Germany","Hamburg",7009,6058,268,2020-09-17
"4674","Germany","Hessen",17233,15429,542,2020-09-17
"4675","Germany","Mecklenburg-Vorpommern",1095,1010,20,2020-09-17
"4676","Germany","Niedersachsen",18428,16293,667,2020-09-17
"4677","Germany","Nordrhein-Westfalen",63565,58460,1839,2020-09-17
"4678","Germany","Rheinland-Pfalz",9953,8959,247,2020-09-17
"4679","Germany","Saarland",3262,2993,176,2020-09-17
"4680","Germany","Sachsen",6570,5787,226,2020-09-17
"4681","Germany","Sachsen-Anhalt",2383,2193,66,2020-09-17
"4682","Germany","Schleswig-Holstein",4311,3969,161,2020-09-17
"4683","Germany","Thuringen",3865,3508,189,2020-09-17
"4684","Germany","Unknown",2335,0,0,2020-09-17
"4685","United Kingdom","Anguilla",3,3,0,2020-09-17
"4686","United Kingdom","Bermuda",178,164,9,2020-09-17
"4687","United Kingdom","British Virgin Islands",69,40,1,2020-09-17
"4688","United Kingdom","Cayman Islands",208,204,1,2020-09-17
"4689","United Kingdom","Channel Islands",644,575,48,2020-09-17
"4690","United Kingdom","England",329213,0,37031,2020-09-17
"4691","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-17
"4692","United Kingdom","Gibraltar",343,313,0,2020-09-17
"4693","United Kingdom","Isle of Man",339,312,24,2020-09-17
"4694","United Kingdom","Montserrat",13,12,1,2020-09-17
"4695","United Kingdom","Northern Ireland",8780,0,573,2020-09-17
"4696","United Kingdom","Scotland",23573,0,2501,2020-09-17
"4697","United Kingdom","Turks and Caicos Islands",663,565,5,2020-09-17
"4698","United Kingdom","Unknown",0,0,0,2020-09-17
"4699","United Kingdom","Wales",20048,0,1600,2020-09-17
"4700","Germany","Baden-Wurttemberg",46771,40995,1871,2020-09-18
"4701","Germany","Bayern",64153,56117,2648,2020-09-18
"4702","Germany","Berlin",12918,11608,227,2020-09-18
"4703","Germany","Brandenburg",4097,3790,173,2020-09-18
"4704","Germany","Bremen",2192,2013,59,2020-09-18
"4705","Germany","Hamburg",7074,6100,269,2020-09-18
"4706","Germany","Hessen",17342,15552,543,2020-09-18
"4707","Germany","Mecklenburg-Vorpommern",1105,1012,20,2020-09-18
"4708","Germany","Niedersachsen",18622,16423,669,2020-09-18
"4709","Germany","Nordrhein-Westfalen",64084,58524,1842,2020-09-18
"4710","Germany","Rheinland-Pfalz",10013,9012,247,2020-09-18
"4711","Germany","Saarland",3267,3000,176,2020-09-18
"4712","Germany","Sachsen",6608,5804,226,2020-09-18
"4713","Germany","Sachsen-Anhalt",2423,2204,66,2020-09-18
"4714","Germany","Schleswig-Holstein",4350,3981,161,2020-09-18
"4715","Germany","Thuringen",3884,3519,189,2020-09-18
"4716","Germany","Unknown",2344,0,0,2020-09-18
"4717","United Kingdom","Anguilla",3,3,0,2020-09-18
"4718","United Kingdom","Bermuda",178,164,9,2020-09-18
"4719","United Kingdom","British Virgin Islands",69,48,1,2020-09-18
"4720","United Kingdom","Cayman Islands",208,204,1,2020-09-18
"4721","United Kingdom","Channel Islands",644,575,48,2020-09-18
"4722","United Kingdom","England",332984,0,37054,2020-09-18
"4723","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-18
"4724","United Kingdom","Gibraltar",346,315,0,2020-09-18
"4725","United Kingdom","Isle of Man",339,312,24,2020-09-18
"4726","United Kingdom","Montserrat",13,12,1,2020-09-18
"4727","United Kingdom","Northern Ireland",8943,0,575,2020-09-18
"4728","United Kingdom","Scotland",23776,0,2502,2020-09-18
"4729","United Kingdom","Turks and Caicos Islands",667,567,5,2020-09-18
"4730","United Kingdom","Unknown",0,0,0,2020-09-18
"4731","United Kingdom","Wales",20233,0,1601,2020-09-18
"4732","Germany","Baden-Wurttemberg",46779,41228,1871,2020-09-19
"4733","Germany","Bayern",64465,56398,2648,2020-09-19
"4734","Germany","Berlin",13064,11667,227,2020-09-19
"4735","Germany","Brandenburg",4117,3792,173,2020-09-19
"4736","Germany","Bremen",2192,2015,59,2020-09-19
"4737","Germany","Hamburg",7149,6129,269,2020-09-19
"4738","Germany","Hessen",17516,15649,543,2020-09-19
"4739","Germany","Mecklenburg-Vorpommern",1105,1014,20,2020-09-19
"4740","Germany","Niedersachsen",18775,16482,669,2020-09-19
"4741","Germany","Nordrhein-Westfalen",64692,58524,1844,2020-09-19
"4742","Germany","Rheinland-Pfalz",10075,9057,247,2020-09-19
"4743","Germany","Saarland",3275,3003,176,2020-09-19
"4744","Germany","Sachsen",6658,5826,226,2020-09-19
"4745","Germany","Sachsen-Anhalt",2423,2213,66,2020-09-19
"4746","Germany","Schleswig-Holstein",4384,3981,161,2020-09-19
"4747","Germany","Thuringen",3919,3532,189,2020-09-19
"4748","Germany","Unknown",2344,0,0,2020-09-19
"4749","United Kingdom","Anguilla",3,3,0,2020-09-19
"4750","United Kingdom","Bermuda",180,166,9,2020-09-19
"4751","United Kingdom","British Virgin Islands",69,48,1,2020-09-19
"4752","United Kingdom","Cayman Islands",208,204,1,2020-09-19
"4753","United Kingdom","Channel Islands",644,575,48,2020-09-19
"4754","United Kingdom","England",336622,0,37076,2020-09-19
"4755","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-19
"4756","United Kingdom","Gibraltar",350,322,0,2020-09-19
"4757","United Kingdom","Isle of Man",339,312,24,2020-09-19
"4758","United Kingdom","Montserrat",13,12,1,2020-09-19
"4759","United Kingdom","Northern Ireland",9165,0,575,2020-09-19
"4760","United Kingdom","Scotland",24126,0,2505,2020-09-19
"4761","United Kingdom","Turks and Caicos Islands",668,572,5,2020-09-19
"4762","United Kingdom","Unknown",0,0,0,2020-09-19
"4763","United Kingdom","Wales",20445,0,1603,2020-09-19
"4764","Germany","Baden-Wurttemberg",46935,41370,1871,2020-09-20
"4765","Germany","Bayern",64625,56605,2648,2020-09-20
"4766","Germany","Berlin",13108,11724,227,2020-09-20
"4767","Germany","Brandenburg",4123,3794,173,2020-09-20
"4768","Germany","Bremen",2215,2026,59,2020-09-20
"4769","Germany","Hamburg",7164,6154,269,2020-09-20
"4770","Germany","Hessen",17586,15734,544,2020-09-20
"4771","Germany","Mecklenburg-Vorpommern",1105,1017,20,2020-09-20
"4772","Germany","Niedersachsen",18884,16542,669,2020-09-20
"4773","Germany","Nordrhein-Westfalen",65078,58524,1845,2020-09-20
"4774","Germany","Rheinland-Pfalz",10106,9092,247,2020-09-20
"4775","Germany","Saarland",3276,3013,176,2020-09-20
"4776","Germany","Sachsen",6679,5845,226,2020-09-20
"4777","Germany","Sachsen-Anhalt",2443,2219,66,2020-09-20
"4778","Germany","Schleswig-Holstein",4405,3997,161,2020-09-20
"4779","Germany","Thuringen",3933,3536,189,2020-09-20
"4780","Germany","Unknown",2300,0,0,2020-09-20
"4781","United Kingdom","Anguilla",3,3,0,2020-09-20
"4782","United Kingdom","Bermuda",180,166,9,2020-09-20
"4783","United Kingdom","British Virgin Islands",69,48,1,2020-09-20
"4784","United Kingdom","Cayman Islands",208,204,1,2020-09-20
"4785","United Kingdom","Channel Islands",644,575,48,2020-09-20
"4786","United Kingdom","England",339901,0,37094,2020-09-20
"4787","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-20
"4788","United Kingdom","Gibraltar",350,323,0,2020-09-20
"4789","United Kingdom","Isle of Man",339,312,24,2020-09-20
"4790","United Kingdom","Montserrat",13,12,1,2020-09-20
"4791","United Kingdom","Northern Ireland",9341,0,575,2020-09-20
"4792","United Kingdom","Scotland",24371,0,2505,2020-09-20
"4793","United Kingdom","Turks and Caicos Islands",668,572,5,2020-09-20
"4794","United Kingdom","Unknown",0,0,0,2020-09-20
"4795","United Kingdom","Wales",20644,0,1603,2020-09-20
"4796","Germany","Baden-Wurttemberg",47345,41627,1871,2020-09-21
"4797","Germany","Bayern",65068,57019,2648,2020-09-21
"4798","Germany","Berlin",13256,11763,227,2020-09-21
"4799","Germany","Brandenburg",4123,3804,173,2020-09-21
"4800","Germany","Bremen",2223,2031,59,2020-09-21
"4801","Germany","Hamburg",7229,6187,269,2020-09-21
"4802","Germany","Hessen",17637,15861,544,2020-09-21
"4803","Germany","Mecklenburg-Vorpommern",1123,1026,20,2020-09-21
"4804","Germany","Niedersachsen",18922,16671,669,2020-09-21
"4805","Germany","Nordrhein-Westfalen",65232,58815,1845,2020-09-21
"4806","Germany","Rheinland-Pfalz",10147,9168,247,2020-09-21
"4807","Germany","Saarland",3284,3029,176,2020-09-21
"4808","Germany","Sachsen",6720,5870,226,2020-09-21
"4809","Germany","Sachsen-Anhalt",2460,2224,66,2020-09-21
"4810","Germany","Schleswig-Holstein",4421,4017,161,2020-09-21
"4811","Germany","Thuringen",3938,3544,189,2020-09-21
"4812","Germany","Unknown",2432,0,0,2020-09-21
"4813","United Kingdom","Anguilla",3,3,0,2020-09-21
"4814","United Kingdom","Bermuda",180,166,9,2020-09-21
"4815","United Kingdom","British Virgin Islands",69,48,1,2020-09-21
"4816","United Kingdom","Cayman Islands",209,204,1,2020-09-21
"4817","United Kingdom","Channel Islands",652,575,48,2020-09-21
"4818","United Kingdom","England",343655,0,37103,2020-09-21
"4819","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-21
